player_id,day,rating
C107064002,485,-7.037671426384001
C107064259,485,63.00964989750396
C107217676,485,-71.68316746812644
C107683058,485,-87.12836088638562
C107683058,721,-153.8039708098303
C107668445,485,-67.45893450919289
C107708783,485,-38.74524480405658
C107064256,485,-190.47243145708586
C107703153,485,-126.19043095930134
C107063485,485,-163.2951282832331
C107217691,485,-150.16513028531816
C107063461,485,-180.57260897828525
C107064265,485,-92.05474250900097
C107317031,485,-95.26354471916592
C107064369,485,-190.47243145708595
C107064000,485,-177.1853961752146
C107064003,485,-235.79725581116517
S1499888,485,136.73823185563523
S1499888,498,128.56558980704816
S1499888,548,106.90967627768136
S1472523,485,22.995147861346513
S1472523,512,30.055434189392365
S1148248,485,-53.2114006112685
S1148248,652,-59.1444680679604
S1063941,498,206.65097396567535
S1063941,548,232.82117713888718
S1063941,652,315.1576632964279
S1063941,666,325.7900704588378
S1063941,680,331.27793470208735
S1063941,694,345.76517836261684
S1063941,701,352.95327333102296
S1063941,719,377.5559385848216
S1063941,743,416.253139904229
S1063941,757,428.47517665515454
S1063941,765,432.1732056977191
S1517556,498,-32.1206357102626
S950212,512,252.12331198889478
S1582596,548,123.81820170808989
S1582596,652,143.85675413743914
S1582596,694,154.84043150957527
S1582596,721,155.6602865452912
S1582596,765,147.31515157563092
S1229490,548,-96.89870402425743
S1357013,548,338.23579709075864
S1357013,694,443.7165644996081
S1546347,548,-35.94955126279052
S1546347,701,-38.68046372083635
S1716058,638,34.25488737630424
S556239,638,-190.22339764890876
S1716870,638,-119.97568248857276
S1721999,652,359.1449025761487
S1721999,666,361.230955836748
S1721999,680,367.81989494851297
S1721999,694,377.45616708408875
S1721999,701,381.2803387242646
S1721999,715,387.71836725055005
S1721999,719,387.7938827839897
S1721999,743,386.927783153151
S1721999,765,393.4871062944446
S1454434,652,-58.30107590571982
S1454434,694,-55.11375340076389
S1677661,652,92.14640714957592
S1677661,680,110.24699003445747
S1677661,715,115.37171284503293
S764081,666,100.55589160687674
S1125585,666,-93.48278888405457
S1804043,680,-238.61572252243332
S1814987,680,228.0945249991905
S1814987,694,231.73445771862757
S1814987,715,238.7103452339738
S1709241,680,-43.729151605723544
S1709241,715,-41.166425447308924
S1709241,743,-21.654501400840076
S1709241,757,-21.414470293874615
S1709241,771,-21.09826644240589
S1806879,680,58.370916978849564
S1806766,680,-50.39735008312917
S1809282,680,63.78803984184208
S1809282,694,68.98929832482462
S1809282,701,71.81086337463844
S1809282,721,73.28430932462167
S1449041,694,-65.88026131708708
S1449041,715,-69.61002704778596
S1844122,694,-59.565570487989596
S1844122,701,-60.26873353391921
S1842582,694,-200.2741982536358
S1842582,701,-200.09905389645658
S1842582,715,-198.02413642999704
S1844091,694,-162.17629582351248
S1844091,701,-162.6205962988566
S1844091,715,-165.71519809916154
S1843786,694,-17.38062923835792
S1843786,715,-10.676829000223863
S1843786,743,1.5617965811709202
S1843786,765,13.48619937700642
S1843786,771,16.129849764710613
S496836,694,-196.25101055573973
S496836,701,-196.18788206121812
S1837812,694,-184.398075481858
S1838157,694,20.153609694751214
S1838157,743,14.561603278765674
S1838157,765,16.12578726016589
S1842157,694,-191.71151887141562
S1844157,694,-30.580300310196126
S1844107,694,-63.00709142090991
S755112,701,-202.43046729787983
S1026105,701,-114.57961953421395
S1852957,701,-150.3958108760947
S1804329,701,-168.58691043075964
S733512,701,5.421020111444517
S1813199,701,-113.03308862515097
S1169756,701,-116.4143832666044
S1855221,701,114.55648816940999
S260658,701,-187.5509596026249
S260658,715,-187.7819656357548
S840485,701,371.8963658046897
S840485,719,376.9406922701627
S840485,721,376.9526084525088
S840485,743,387.15742711673545
S840485,771,390.63441558196195
S1813194,701,-35.527871575952375
S1321482,701,-114.44161089000482
S1878221,715,213.9256988393962
S1878221,719,214.01059392786598
S1878221,743,221.83998846128992
S1878221,757,227.7049046572106
S1874418,715,-269.31302521072627
S1832936,715,-129.21998521739027
S1650386,719,-212.81315132247755
S1725017,719,-198.95857428604108
S424824,719,-44.47029971444144
S1862078,719,5.68533872057518
S1064188,719,14.845952355267912
S1888687,719,69.30778087972362
S1638615,721,51.88304769437478
S1638615,743,56.3059273922299
S1638615,757,61.75652266836451
S1638615,771,65.99768444160712
C124099415,721,-95.53255677879504
C124040354,721,-177.86577677351636
S1919664,743,-38.895326754704534
S1919702,743,-25.126757263166706
S1727797,743,-119.34500044341134
S1727797,757,-120.72486219612792
S1727722,743,251.14248503385804
S1919553,743,-213.1020087921204
S1152281,743,-351.5203577290229
S1832378,757,-140.9769844545855
S1946493,757,60.98149851744
S1946493,771,56.23942114812407
S1934133,757,311.4364289704653
S1089899,757,-177.47231738964862
S1272800,757,-229.8557852379113
S1960675,765,-38.310331317081186
S1960758,765,-116.70625532351573
S1961327,765,-123.40664230963633
S1857772,771,-48.185888526473285
S1964963,771,-115.09142158103285
S1262857,771,-36.988002032790284
S1964317,771,-205.7179389382375
S127698,771,-159.00253549347303
S1964024,771,-127.53837356947506
